time,Upper Colorado Region,Great Basin Region,California Region,Lower Colorado Region,Pacific Northwest Region
2000-09-01,-3.6808806666666634,-4.578830514814813,0.9157291851851852,-22.037351051851854,8.290897037037034
2000-10-01,15.29819083703704,22.948955737037043,27.18187834074074,76.87280625555556,6.071414185185198
2000-11-01,-1.2503201333333323,-9.871416196296297,-36.260323592592584,4.647022196296298,-50.1910841851852
2000-12-01,-8.895316425925927,-18.087313666666663,-75.74074877777777,-21.462784422222224,-44.28080518518519
2001-01-01,-1.05171132142857,-6.134467964285712,-7.995020714285701,16.212285139285715,-54.172602499999996
2001-02-01,3.253190250000003,-3.3898138214285716,14.364674499999992,-1.5016242392857144,-34.130705642857144
2001-03-01,-3.6358301785714318,-4.046630410714286,-19.187762571428564,0.3041213892857151,-18.523779642857143
2001-04-01,1.881460232142853,4.531621928571425,2.737044714285709,12.93593875,6.331539999999997
2001-05-01,-2.8531370185185203,-21.212309314814817,-18.424056970370373,1.8970519759259261,-20.193098148148152
2001-06-01,-8.347707251851853,-9.416510974074075,-0.7549617703703717,-0.5236201000000005,6.604233888888892
2001-07-01,1.2982430370370395,6.114852370370372,2.8516590518518523,-5.040090925925931,9.010639925925926
2001-08-01,11.017043962962958,-4.017982844444443,-4.183008903703704,3.6806162962963,-3.0439246851851856
2001-09-01,-19.278130666666662,-10.304961514814813,-0.5950398148148146,-13.843468651851852,-13.894140962962968
2001-10-01,-17.88123716296296,-13.935099762962961,-12.796823659259257,-11.221556744444442,8.67552418518519
2001-11-01,4.148031866666667,16.211786803703706,49.49126340740741,-7.993999803703703,11.817687814814803
2001-12-01,-4.248242425925927,6.802361333333337,33.355321222222244,-5.210926722222222,17.906128814814807
2002-01-01,-14.786948321428568,-14.180208964285711,-34.650168714285705,-19.364932560714287,14.950697500000004
2002-02-01,-19.30813275,-17.35417882142857,-56.353885500000004,-21.706305239285715,-8.12992764285714
2002-03-01,-10.79621917857143,-11.722582410714285,-24.818965571428564,-17.486279610714288,-3.0802566428571367
2002-04-01,-12.842211767857146,-1.3980940714285737,-18.44060928571429,-7.270893249999999,0.7496000000000009
2002-05-01,-20.19843101851852,-16.314292314814814,-8.207527370370372,-6.159871674074074,-9.490510148148154
2002-06-01,-14.785007251851853,-8.584854574074075,-5.618605670370371,-7.3522591,-3.2722461111111087
2002-07-01,-7.725071962962961,-4.18038262962963,-2.4652802481481477,-11.289622925925933,-3.0446080740740733
2002-08-01,-13.579085037037043,-14.198611644444444,-5.309718903703704,-21.0457797037037,-7.2504876851851865
2002-09-01,27.76981633333334,4.765539485185187,-5.557307314814814,17.947715348148147,-7.3358809629629675
2002-10-01,3.46829583703704,-6.92161626296296,-27.216300259259256,-5.366878744444442,-47.157220814814806
2002-11-01,0.39114986666666596,4.8920288037037025,20.418059407407405,-0.6795218037037039,-34.11794518518519
2002-12-01,-8.002858425925925,-5.771027666666665,101.19454122222223,-1.747589722222223,20.89911481481481
2003-01-01,-16.105038321428566,-18.040200964285713,-40.9266387142857,-18.299028860714287,20.8149425
2003-02-01,14.809517250000003,-2.914254821428571,-29.70075150000001,31.572724760714284,-21.230585642857143
2003-03-01,3.2581178214285664,-7.1683924107142865,-4.827025571428564,2.5676693892857116,39.27036835714286
2003-04-01,-10.388267767857144,11.793776928571425,57.45916071428571,-2.8742262499999995,25.912425
2003-05-01,-2.9094510185185207,-2.136754314814816,3.7751246296296266,-3.688414924074074,-11.086996148148152
2003-06-01,1.431977748148146,-7.278470574074074,-6.906217270370371,-5.3532226000000005,-25.54841211111111
2003-07-01,-15.99195496296296,-3.3371566296296304,1.0664606518518527,-12.25228092592593,-10.175073074074074
2003-08-01,0.9589039629629568,12.439820155555555,9.344035796296296,-0.8459367037036998,-7.256684685185187
2003-09-01,0.09557933333333324,-9.285348514814814,-3.2274288148148145,1.651360348148149,-5.298412962962967
2003-10-01,-17.112859162962963,-18.76446596296296,-26.796273259259255,-10.137371744444442,11.840794185185196
2003-11-01,14.317206866666666,4.632799803703705,0.44169940740741254,9.900715196296296,-4.373022185185192
2003-12-01,2.0918455740740747,18.66848133333334,47.94398122222222,-9.979624722222225,8.15187981481482
2004-01-01,-4.913833321428569,-13.996179964285712,-34.510939714285705,-7.5385388607142865,11.188167500000006
2004-02-01,10.593620250000004,13.817375178571432,49.68467849999999,3.5313897607142835,-7.311125642857149
2004-03-01,-21.26097417857143,-20.552510910714286,-47.203727571428566,-4.643630610714286,-28.049656642857137
2004-04-01,25.839385232142853,1.598771928571427,-22.15850328571429,25.08904175,-18.4298
2004-05-01,-15.61059251851852,-8.539886314814815,-10.642010370370372,-5.700853724074074,19.37936985185185
2004-06-01,4.9416267481481455,-1.267241574074074,-5.0484034703703715,-4.0734921,-4.873122111111108
2004-07-01,-4.694466962962959,1.7568103703703706,-2.8292476481481477,-14.777690925925931,1.1360989259259249
2004-08-01,-11.675692037037042,3.4543231555555565,0.027134096296296484,-10.123266703703699,40.150463314814814
2004-09-01,22.25916933333334,-2.263999514814813,-4.169129114814814,9.48671734814815,18.571235037037034
2004-10-01,16.383476837037037,45.52894773703703,69.33117834074073,30.742122255555557,11.56691418518519
2004-11-01,17.18422986666667,11.235990803703704,-17.63343859259259,27.477667196296295,-38.55248218518519
2004-12-01,-3.315560425925927,-0.1257406666666654,37.74335122222223,17.112836277777777,-16.685555185185194
2005-01-01,37.22991667857143,31.448592035714285,46.42710428571431,50.472848139285716,-26.57949649999999
2005-02-01,17.31740925,5.198033178571428,2.0990784999999903,56.73557376071429,-48.23206364285714
2005-03-01,-0.05478117857143161,8.802897589285713,20.320724428571438,-0.5708986107142877,1.2001393571428594
2005-04-01,5.410446232142853,14.66186892857143,5.9887077142857095,7.684154749999999,10.604820000000004
2005-05-01,2.22249298148148,30.54348168518519,44.07763862962962,0.6393674759259262,35.94818985185185
2005-06-01,15.85037974814815,6.775393425925927,11.32908752962963,-0.3607485000000006,25.169201888888892
2005-07-01,-14.60024796296296,-6.292965629629629,-0.014230248148147773,-17.29772092592593,2.5631259259259274
2005-08-01,7.0052399629629605,0.11834215555555616,1.048753496296296,12.391920296296298,-6.924199685185187
2005-09-01,7.003756333333335,-5.488646514814814,-0.7500198148148147,-13.998882651851853,2.619369037037032
2005-10-01,8.586833837037041,1.7654337370370392,-4.494846659259256,1.1183422555555573,12.849804185185185
2005-11-01,-5.912154133333331,-3.1055761962962976,4.2805594074074165,-13.135817303703703,2.105727814814813
2005-12-01,-6.599692425925927,18.496755333333333,96.41008122222223,-22.432619522222225,25.90001481481481
2006-01-01,-1.7793823214285673,14.158136035714286,27.2946042857143,-19.733617360714284,85.40378749999999
2006-02-01,-15.967728749999997,-10.276032821428572,-27.2134815,-24.051263039285715,-12.521871642857143
2006-03-01,14.000285821428573,21.144187589285714,68.19041442857143,13.190859389285713,-5.700356642857145
2006-04-01,-9.890258767857144,18.706631928571426,66.3134007142857,-4.36123225,12.014979999999994
2006-05-01,-17.606376018518517,-13.548665314814816,-3.6744143703703713,-5.156340924074074,-5.095827148148153
2006-06-01,-8.589516251851853,-4.984668574074075,-2.5052454703703715,2.2526554999999995,7.6043828888888925
2006-07-01,12.253718037037036,5.11336837037037,-0.44848154814814745,19.161319074074065,-4.220548074074074
2006-08-01,7.733641962962956,-8.958881844444443,-3.4212706037037037,12.651991296296302,-10.571291685185185
2006-09-01,11.453979333333336,-2.352952514814813,-5.901922914814815,8.865585348148148,-6.071790962962968
2006-10-01,49.04585383703704,6.66094973703704,-19.068278659259256,10.045986255555555,-23.84986081481481
2006-11-01,-6.177316133333331,-4.186410196296297,1.1074514074074102,-13.750184803703704,95.4112878148148
2006-12-01,-5.5075804259259264,-10.531744666666665,-13.766348777777765,-14.072970722222223,4.9467448148148065
2007-01-01,-7.215310321428568,-21.23676796428571,-72.54630971428571,-6.189984860714286,-24.811482499999997
2007-02-01,-3.4152877499999974,-1.1341228214285728,15.599538499999994,-13.547599239285715,13.970898357142858
2007-03-01,-7.363628178571432,-12.185443410714285,-54.24495257142857,-5.210548610714287,-2.033756642857142
2007-04-01,-4.248922767857145,-4.559656071428574,-7.1340492857142905,-3.114284249999999,-7.694726000000003
2007-05-01,1.41730598148148,-18.060933814814817,-14.213579370370372,0.9406591759259264,-22.082746148148154
2007-06-01,-10.901442251851853,-5.061710574074075,-3.587998470370372,-3.7460145000000002,-4.874899111111105
2007-07-01,2.6726440370370383,-2.0193396296296307,2.4122205518518527,17.453404074074065,0.4272139259259262
2007-08-01,8.409379962962959,-1.389657844444443,-2.1538272037037034,-1.1388027037037034,-4.705282685185185
2007-09-01,13.184627333333339,4.603636485185188,5.156216185185185,0.26947034814814685,1.0072290370370354
2007-10-01,-7.386984162962964,-6.091274262962962,10.601358340740742,-17.86629674444444,16.811554185185194
2007-11-01,-14.701485533333333,-14.478746196296296,-36.26971459259259,-4.6827978037037035,-24.8887621851852
2007-12-01,34.01900357407408,7.050813333333338,-17.75543877777777,30.403213277777777,24.900184814814807
2008-01-01,15.86307567857143,7.934802035714284,82.14863428571431,18.230818139285713,4.397147500000003
2008-02-01,9.998874250000004,1.5111811785714266,-28.64712150000001,-1.5597542392857164,-13.292784642857143
2008-03-01,-9.17950717857143,-17.712272410714284,-55.894771571428564,-20.313515610714287,-8.424116642857143
2008-04-01,-13.422554767857145,-21.56200407142857,-31.602714285714292,-10.48062555,-16.500867
2008-05-01,4.6083139814814835,3.2175846851851837,-9.282864370370373,7.3324994759259265,-10.372450148148154
2008-06-01,-2.179817251851855,-5.598221574074074,-6.2459741703703715,-1.7240824999999997,-4.935312111111109
2008-07-01,-9.250368962962959,-5.608577629629631,-0.5189319481481478,14.206944074074066,-3.702845074074075
2008-08-01,-3.513142037037042,-8.661973844444443,-1.9443152037037041,8.343565296296298,15.554393314814817
2008-09-01,-9.541147666666664,-9.792084914814815,-6.760708214814814,-11.041176651851853,-15.054727962962968
2008-10-01,-13.146890162962961,-10.322208262962961,-12.699094659259256,-14.273014744444442,-23.487613814814807
2008-11-01,0.3158918666666679,4.462337803703704,0.3079394074074102,4.085384196296296,0.24542781481480347
2008-12-01,16.069151574074077,-0.47937666666666345,-22.749904777777772,16.176698277777778,-2.8243551851851834
2009-01-01,-1.2330833214285697,-3.7540159642857134,-62.249625714285706,-13.533914860714285,-11.586508499999994
2009-02-01,-9.912682749999998,-2.828105821428572,22.03885849999999,-3.1854272392857155,-26.918638642857147
2009-03-01,-7.7580571785714305,-10.716865410714288,-18.481242571428567,-17.967164110714286,4.3366433571428615
2009-04-01,9.208142232142855,4.036981928571429,-25.50878728571429,-3.33508825,-9.378823000000004
2009-05-01,10.940604981481481,-7.7314663148148135,7.847212629629627,8.659189475925926,-1.8035601481481507
2009-06-01,28.322047748148144,39.41564042592593,8.796455529629627,4.462089499999999,6.3433318888888905
2009-07-01,-9.13140796296296,-3.8453996296296307,-2.999099348148148,-20.065627925925934,4.747082925925927
2009-08-01,-17.896088037037043,-6.484971844444443,-2.3305392037037036,-26.8990207037037,5.619911314814814
2009-09-01,-11.314722666666665,-9.263576514814813,-5.1799793148148146,-7.261306651851854,-11.088840962962966
2009-10-01,-7.3630941629629625,-2.0262912629629604,19.416570340740744,-16.19225174444444,19.3054341851852
2009-11-01,-9.583399133333332,-15.060850196296297,-31.971252592592588,-11.242759803703702,-2.597857185185191
2009-12-01,5.970057574074076,-0.2157386666666632,-23.37810877777777,1.5128532777777757,-40.023055185185186
2010-01-01,10.306721678571432,3.5202220357142906,66.67390428571429,58.95670813928572,-0.020642499999993902
2010-02-01,2.9286372500000013,-5.347453821428573,-5.053801500000006,8.988279760714281,-20.219991642857146
2010-03-01,5.161750821428573,-5.900958410714285,-20.090732571428568,0.559350389285715,-10.163056642857143
2010-04-01,3.378311232142856,9.58539592857143,42.46968071428571,-1.6055972499999989,17.741079999999997
2010-05-01,-5.53417001851852,5.4699656851851834,3.795372629629629,-4.728509624074074,17.721605851851848
2010-06-01,4.463668748148148,-2.951584574074074,0.7946745296296278,-4.8025117,28.360447888888885
2010-07-01,3.057566037037038,-3.00928862962963,-2.261458348148148,4.987865074074065,-4.785145074074073
2010-08-01,9.22773296296296,-4.250856844444444,-2.687144103703704,-4.047056703703703,0.1639593148148144
2010-09-01,-17.741878666666665,-12.274958914814814,-3.1952018148148147,-12.653760651851853,19.346832037037032
2010-10-01,13.132011837037041,31.94041773703704,38.80374834074074,10.120006255555559,7.021129185185195
2010-11-01,-2.2302931333333333,11.478103803703707,7.094825407407406,-9.822880303703704,-0.893472185185189
2010-12-01,26.326456574074072,45.11231333333333,101.50312122222223,21.383260277777776,28.99466481481481
2011-01-01,-14.90834832142857,-20.263739964285712,-63.3733157142857,-21.950562060714287,0.3079375000000084
2011-02-01,-0.9384447499999986,-1.7274438214285723,-18.702841500000005,-3.0471712392857135,-1.4654216428571516
2011-03-01,-5.9204841785714315,12.920374589285714,82.20191442857144,-13.995878610714287,42.38744335714286
2011-04-01,14.055872232142853,7.413111928571425,-10.577126285714293,1.3130827500000013,20.834379999999996
2011-05-01,21.406576981481482,29.133741685185182,7.257162629629629,3.576294475925925,25.68022385185185
2011-06-01,-1.9457942518518543,2.936821425925924,14.770870529629628,-5.1414375,1.9733558888888894
2011-07-01,12.653506037037037,4.819730370370369,1.6012835518518527,-2.0327259259259307,9.809417925925928
2011-08-01,-10.191836037037042,-4.821209844444443,-2.807629903703704,-11.080016703703699,-8.545163685185186
2011-09-01,-5.404448666666664,-3.2408095148148135,-0.7318823148148148,11.83318034814815,-13.739032962962966
2011-10-01,7.589309837037035,5.680423737037039,5.72686834074074,0.26106425555555646,-2.942575814814809
2011-11-01,4.3348698666666685,-4.211534196296295,-4.168987592592586,7.3024021962962955,-10.7632161851852
2011-12-01,-10.599301425925926,-19.237254666666665,-64.90605877777777,8.873633277777774,-46.56688918518519
2012-01-01,-7.012976321428567,1.083234035714284,-8.016939714285698,-14.712916860714286,11.3464575
2012-02-01,-1.5640327499999955,-8.267358821428573,-48.831908500000004,-10.426335239285716,-2.4989516428571505
2012-03-01,-16.10099817857143,-1.537530410714286,29.30394442857144,-3.964693610714285,40.76649335714286
2012-04-01,-12.797154767857146,-6.874113071428571,13.156800714285708,-1.8659482499999989,10.221834999999999
2012-05-01,-18.15462501851852,-16.494860314814815,-13.774140370370372,-4.194930124074074,-12.12377714814815
2012-06-01,-13.181992951851853,-10.303996574074073,-0.10832247037037135,-5.173526300000001,21.899247888888894
2012-07-01,9.291368037037042,4.17149237037037,2.3928090518518523,9.416737074074064,11.728362925925925
2012-08-01,-10.986054037037043,5.535754155555555,-0.18823460370370348,-2.364232703703699,-11.480004685185186
2012-09-01,-12.615770666666663,-3.4581675148148143,-4.286862114814815,-5.027588651851854,-22.368890962962965
2012-10-01,-14.528848162962962,-2.3956952629629598,-4.239483659259257,-11.789190744444442,24.749374185185196
2012-11-01,-6.693728133333332,-1.4636611962962967,27.102279407407416,-7.767644803703703,11.881737814814812
2012-12-01,2.177412574074072,5.966252333333337,19.884501222222227,3.7498722777777758,10.397734814814811
2013-01-01,2.2002376785714297,-9.102009964285713,-43.1450907142857,5.156062139285716,-32.561252499999995
2013-02-01,-11.253821749999997,-15.19610082142857,-60.19770750000001,-13.971262239285716,-22.996023642857146
2013-03-01,-9.605623178571431,-14.127456410714288,-26.171752571428563,-8.283691610714287,-20.453432642857138
2013-04-01,1.7125422321428552,-9.706290071428572,-17.12336428571429,-5.81614925,0.9551960000000008
2013-05-01,-1.1157560185185176,-7.025733314814815,-7.552050370370372,-3.706517724074074,-2.012720148148155
2013-06-01,-13.981967251851852,-8.469661174074075,1.7830145296296287,-5.6460099,4.837285888888893
2013-07-01,5.731044037037041,7.481900370370369,0.3827038518518524,26.408119074074072,-6.221507074074074
2013-08-01,8.91667996296296,-1.3375438444444434,1.475139796296296,11.747938296296297,6.9547463148148125
2013-09-01,44.80799933333334,17.063600485185184,8.496135185185185,18.215350348148146,47.46088903703703
2013-10-01,2.2823338370370365,-5.06594226296296,-18.306706659259255,-14.388261744444442,-34.539211814814806
2013-11-01,7.883442866666666,-1.9402501962962972,-16.682830592592587,20.5472121962963,-25.45884218518519
2013-12-01,-9.692458425925928,-11.068445666666662,-70.03909077777777,-8.946163722222224,-43.22252518518519
2014-01-01,-8.656262321428567,-11.781677964285713,-55.1904937142857,-17.006931360714283,-29.16693749999999
2014-02-01,-6.978736749999996,4.941666178571431,7.653438499999993,-16.013488239285714,24.326458357142855
2014-03-01,-1.39285817857143,-4.006055410714286,-5.663055571428572,-3.7913746107142856,27.710723357142854
2014-04-01,-8.632383767857146,-6.558127071428572,-15.404009285714292,-3.8141642499999993,3.2248400000000004
2014-05-01,1.7134899814814801,-5.664073314814814,-11.490933370370373,-3.470466724074074,-10.911806148148152
2014-06-01,-10.711298251851852,-5.760868574074074,-4.623788170370371,-6.4773663,-4.495762111111105
2014-07-01,4.203791037037039,0.6095633703703704,-0.6906242481481479,1.1260910740740684,-0.34241407407407465
2014-08-01,27.081539962962957,22.011248155555556,3.869126796296297,21.791663296296306,16.359673314814813
2014-09-01,21.888556333333334,20.220323485185183,12.353787185185187,41.74275034814815,5.217514037037034
2014-10-01,-16.30815816296296,-17.76220956296296,3.8359123407407445,-3.857193744444441,7.999994185185194
2014-11-01,-2.107385133333331,-0.5460281962962945,-9.443153592592587,-9.171740503703703,5.519971814814809
2014-12-01,-0.41390942592592594,-0.40957566666666523,45.34131122222223,12.178709277777774,4.829554814814813
2015-01-01,-3.0165383214285697,-14.498461964285713,-51.1086987142857,12.128258139285716,-16.97635249999999
2015-02-01,1.5998322500000022,-12.155688821428573,-25.396391500000007,-7.3160182392857145,7.47767835714285
2015-03-01,-7.51135717857143,-16.840779410714287,-38.34115957142856,3.8590463892857123,-6.297236642857143
2015-04-01,1.7920472321428562,-6.2488370714285715,-12.623769285714289,-2.088835249999999,-19.926434
2015-05-01,52.021254981481476,34.84729168518518,-2.784995370370371,13.829370475925927,-5.704645148148153
2015-06-01,16.467051748148144,1.3989344259259262,-0.38637907037037156,15.8771515,-21.56824011111111
2015-07-01,15.054930037037042,10.86595637037037,8.174958051851853,4.242615074074067,7.1333909259259265
2015-08-01,1.6436649629629585,0.9636831555555574,-1.0038565037037035,1.5077612962963016,2.8347853148148126
2015-09-01,-9.953516666666662,-0.3124235148148138,0.9171871851851847,2.578462348148147,1.8297720370370314
2015-10-01,13.888686837037035,14.856297737037043,-6.342462659259258,19.938800255555556,-8.687251814814807
2015-11-01,12.351596866666668,8.080015803703702,-6.257570592592593,-1.838008803703703,-4.286542185185198
2015-12-01,3.177864574074075,1.5801323333333386,5.122821222222228,-8.666377722222222,53.76104481481481
2016-01-01,3.3623146785714297,12.266500035714287,58.8622442857143,11.171155139285712,11.182572500000006
2016-02-01,-11.603353749999997,-16.571328821428573,-53.19576150000001,-17.154110239285714,0.019532357142850287
2016-03-01,2.370042821428573,5.2630775892857145,42.45496442857143,-12.182567610714287,24.629673357142863
2016-04-01,13.601039232142853,8.66701892857143,1.5156667142857074,12.649399749999999,-13.299325000000003
2016-05-01,15.130354981481478,1.1259616851851852,-5.134135370370373,2.8715464759259266,-6.716867148148154
2016-06-01,-5.766369251851854,-1.3063215740740741,3.2758075296296294,7.909277499999998,-11.608842111111109
2016-07-01,-6.582985962962962,-6.4321896296296295,-1.5152829481481476,-8.164317925925936,11.008997925925925
2016-08-01,3.7486569629629614,-8.724855844444443,-3.1741074037037036,12.141890296296303,-8.295149185185187
2016-09-01,11.156733333333335,11.817966485185185,-3.1849992148148143,8.938606348148145,1.4217590370370345
2016-10-01,-9.86934116296296,9.406197737037036,54.30257834074074,-12.601479244444443,81.16293418518521
2016-11-01,6.958671866666666,-3.9805901962962977,3.5573294074074084,7.401789196296296,-5.077922185185187
2016-12-01,9.727599574074077,13.697583333333334,5.000491222222223,19.708860277777777,-9.90111518518519
2017-01-01,24.271103678571432,36.96177203571429,104.9077442857143,20.827018139285716,-8.940002499999991
2017-02-01,5.487390250000004,15.71225017857143,66.3158885,4.668116760714284,51.90491835714286
2017-03-01,3.0036198214285683,7.607187589285715,-5.87591157142856,-6.602480610714288,45.761579357142864
2017-04-01,1.3801442321428539,6.692923928571425,18.75955571428571,-5.44270695,26.315110000000004
2017-05-01,2.090855981481482,-13.532706314814815,-10.417773370370371,4.2507524759259265,-9.090322148148154
2017-06-01,-10.559371251851854,-4.169945574074074,-1.402087470370371,-4.9846368000000005,-8.197707111111107
2017-07-01,14.202698037037042,0.9810823703703697,-1.7796823481481479,29.75208907407407,-9.712454074074074
2017-08-01,-6.639310037037042,-2.872850844444443,-0.13267690370370389,-6.975736703703703,-12.547921685185186
2017-09-01,6.918593333333334,9.436699485185187,1.027956185185186,-9.132854651851854,1.758697037037031
2017-10-01,-15.180700162962964,-16.91590726296296,-16.820380659259257,-17.857335244444442,3.6649041851851862
2017-11-01,-7.593726133333332,2.942313803703705,11.461135407407404,-10.621281103703703,24.101003814814803
2017-12-01,-14.119651425925927,-21.150039666666665,-71.02004577777777,-13.622554722222224,-21.221091185185188
2018-01-01,-5.212456321428569,-6.355421964285714,-2.708201714285707,-6.862646860714285,12.20819250000001
2018-02-01,-2.6032507499999973,-14.63074782142857,-59.12002850000001,-0.9783982392857169,-0.358091642857147
2018-03-01,-5.053619178571431,10.324739589285713,31.381649428571436,-7.887405610714287,-9.641296642857142
2018-04-01,-1.7166577678571464,-1.7583740714285732,8.72490071428571,-7.2120922499999995,21.17138
2018-05-01,-6.31181201851852,2.5885756851851838,-5.658915370370373,-2.4653228240740743,-13.162470148148152
2018-06-01,-5.073734251851853,-9.467314574074074,-4.458281770370371,0.3089504999999999,-4.477842111111109
2018-07-01,-4.207159962962962,6.34542037037037,1.9938670518518524,0.6138420740740642,-6.352328074074075
2018-08-01,-5.484307037037041,-6.359207844444443,-3.100644603703704,1.2009112962962973,-8.034883685185186
2018-09-01,-21.57684666666666,-14.228580314814813,-3.5582788148148143,-5.804308651851851,-6.432422962962967
2018-10-01,24.77419683703704,9.329277737037042,-10.602810659259255,47.15618625555556,-5.120335814814808
2018-11-01,-3.6962451333333313,2.6977868037037034,14.217249407407415,-8.007008803703703,-6.382872185185192
2018-12-01,-5.257468425925925,-7.850344666666665,-29.722018777777777,-4.322284722222225,-7.136725185185185
2019-01-01,6.249334678571433,3.2650420357142877,26.863714285714295,5.298732139285715,-17.252522499999998
2019-02-01,18.319023250000004,23.74690317857143,67.9402585,26.232823760714286,22.75145835714285
2019-03-01,30.154982821428572,26.906961589285714,21.31338942857144,9.13497938928571,-32.63223864285714
2019-04-01,11.459205232142857,13.18632492857143,-9.358666285714293,-0.5213482499999991,21.371650000000002
2019-05-01,26.32473298148148,36.05608168518519,31.074034629629626,16.685821475925927,3.3146298518518478
2019-06-01,1.8349147481481474,-5.997022074074074,-4.263463770370372,-4.8866363,-12.55317211111111
2019-07-01,-9.30643796296296,-2.9483306296296306,-2.1881627481481476,-21.466700925925934,7.596849925925927
2019-08-01,-19.006970037037043,-7.9825858444444435,-1.0878618037037038,-23.7516747037037,0.7851713148148143
2019-09-01,-12.770292666666663,6.910650485185187,6.759777185185186,6.724666348148144,27.529069037037033
2019-10-01,-19.682243162962962,-17.40395826296296,-19.32849365925926,-17.519120744444443,-11.714202814814811
2019-11-01,13.70171186666667,6.899613803703705,-7.459187592592592,54.37922919629629,-47.513128185185195
2019-12-01,6.0156425740740715,4.15653733333334,16.80191122222223,15.901033277777774,-10.900099185185184
2020-01-01,-2.255229321428569,-3.4219179642857114,-31.259495714285706,-9.363859860714285,27.277847500000007
2020-02-01,-2.9156687499999983,-11.47482482142857,-59.628051500000005,2.522521760714284,-11.557257642857145
2020-03-01,10.327335821428573,2.5166835892857122,7.1698544285714405,27.560226389285717,-17.38425664285714
2020-04-01,-11.148609767857145,-11.223518071428572,9.985785714285711,1.5059617500000009,-17.494280000000003
2020-05-01,-15.63155801851852,-12.228158314814815,4.976300629629627,-2.785075924074074,17.59697985185184
2020-06-01,-1.132607251851855,5.782208425925926,-2.4649217703703714,-3.6610225000000005,13.19017788888889
2020-07-01,-8.84009696296296,-7.63058862962963,-2.2781924481481477,-25.036862925925934,-4.6684780740740734
2020-08-01,-24.09600803703704,-10.294775244444445,-2.2726391037037037,-25.4445417037037,-8.062578685185187
2020-09-01,-14.241669666666663,-11.960645014814814,-4.4883198148148145,-21.796078651851854,-5.302410962962966
2020-10-01,-18.332219162962964,-18.21353226296296,-19.058739659259256,-15.803493744444442,-4.191428814814806
2020-11-01,-4.605443133333331,0.2889748037037023,-19.573357592592586,-5.769129803703704,1.3081338148148092
